timestamp,reader,channel,adc_count,voltage,derived_value
2026-06-08T08:15:01.105064,R1,1,1608,0.2633699633699633,122.69054023929877
2026-06-08T08:15:01.118729,R1,2,1598,0.25115995115995116,110.53771211568763
2026-06-08T08:15:01.130627,R1,3,1638,0.30000000000000004,163.33649268740257
2026-06-08T08:15:01.142493,R1,4,1528,0.16568986568986577,44.31454123696909
2026-06-08T08:15:01.154323,R1,5,1700,0.3757020757020759,267.8028067870618
2026-06-08T08:15:01.868706,R2,1,1611,0.267032967032967,126.47138982281423
2026-06-08T08:15:01.880590,R2,2,1619,0.27680097680097693,136.86022176234664
2026-06-08T08:15:01.892412,R2,3,1616,0.2731379731379733,132.9120297162689
2026-06-08T08:15:01.904513,R2,4,1604,0.25848595848595846,117.74651097115647
2026-06-08T08:15:01.916413,R2,5,1708,0.38547008547008565,283.34096505191326
2026-06-08T08:16:01.116768,R1,1,1600,0.2536019536019536,112.91308153307737
2026-06-08T08:16:01.128819,R1,2,1588,0.238949938949939,99.0722032707918
2026-06-08T08:16:01.140500,R1,3,1626,0.28534798534798544,146.31818157193152
2026-06-08T08:16:01.152176,R1,4,1530,0.1681318681318682,45.76237278222454
2026-06-08T08:16:01.163836,R1,5,1702,0.37814407814407835,271.64259933320966
2026-06-08T08:16:01.877938,R2,1,1613,0.26947496947496963,129.02673091378662
2026-06-08T08:16:01.889902,R2,2,1611,0.267032967032967,126.47138982281423
2026-06-08T08:16:01.901596,R2,3,1621,0.27924297924297936,139.52737232667292
2026-06-08T08:16:01.913269,R2,4,1599,0.2523809523809524,111.721956830711
2026-06-08T08:16:01.924922,R2,5,1704,0.3805860805860808,275.51219799768476
2026-06-08T08:17:01.130451,R1,1,1598,0.25115995115995116,110.53771211568763
2026-06-08T08:17:01.142637,R1,2,1592,0.24383394383394386,103.57635314403198
2026-06-08T08:17:01.154326,R1,3,1633,0.29389499389499396,156.12152520962363
2026-06-08T08:17:01.166003,R1,4,1534,0.17301587301587307,48.734307548515
2026-06-08T08:17:01.177660,R1,5,1711,0.3891330891330893,289.29106181544455
2026-06-08T08:17:01.892024,R2,1,1617,0.2743589743589745,134.22109737996414
2026-06-08T08:17:01.904222,R2,2,1619,0.27680097680097693,136.86022176234664
2026-06-08T08:17:01.916223,R2,3,1618,0.2755799755799757,135.5371593511251
2026-06-08T08:17:01.928178,R2,4,1602,0.256043956043956,115.31599710119251
2026-06-08T08:17:01.939976,R2,5,1703,0.37936507936507957,273.5736705275669
2026-06-08T08:18:01.143011,R1,1,1595,0.2474969474969475,107.02619194407447
2026-06-08T08:18:01.155696,R1,2,1599,0.2523809523809524,111.721956830711
2026-06-08T08:18:01.167642,R1,3,1633,0.29389499389499396,156.12152520962363
2026-06-08T08:18:01.179542,R1,4,1527,0.16446886446886455,43.6001275203412
2026-06-08T08:18:01.191428,R1,5,1704,0.3805860805860808,275.51219799768476
2026-06-08T08:18:01.905990,R2,1,1618,0.2755799755799757,135.5371593511251
2026-06-08T08:18:01.918255,R2,2,1624,0.282905982905983,143.58075354588945
2026-06-08T08:18:01.930160,R2,3,1624,0.282905982905983,143.58075354588945
2026-06-08T08:18:01.941945,R2,4,1605,0.2597069597069597,118.97213345762198
2026-06-08T08:18:01.953661,R2,5,1698,0.3732600732600735,263.9927822694914
2026-06-08T08:18:43.062976,R2,3,1627,0.28656898656898666,147.69746570039325
2026-06-08T08:18:43.074697,R2,4,1608,0.2633699633699633,122.69054023929877
2026-06-08T08:18:43.086435,R2,5,1710,0.3879120879120881,287.3002086456108
2026-06-08T08:19:01.154911,R1,1,1602,0.256043956043956,115.31599710119251
2026-06-08T08:19:01.167215,R1,2,1597,0.24993894993894994,109.36034080583673
2026-06-08T08:19:01.178947,R1,3,1634,0.2951159951159952,157.55031572797694
2026-06-08T08:19:01.190703,R1,4,1534,0.17301587301587307,48.734307548515
2026-06-08T08:19:01.202397,R1,5,1713,0.39157509157509174,293.2952541345535
2026-06-08T08:19:42.291724,R1,1,1603,0.25726495726495724,116.52780100461386
2026-06-08T08:19:42.304177,R1,2,1606,0.2609279609279609,120.20467489637791
2026-06-08T08:19:42.315981,R1,3,1637,0.2987789987789988,161.87928468347948
2026-06-08T08:19:42.327772,R1,4,1533,0.17179487179487185,47.98176730721231
2026-06-08T08:19:42.339540,R1,5,1716,0.3952380952380954,299.35782691277905
2026-06-08T08:19:43.054058,R2,1,1624,0.282905982905983,143.58075354588945
2026-06-08T08:19:43.065998,R2,2,1627,0.28656898656898666,147.69746570039325
2026-06-08T08:19:43.077738,R2,3,1626,0.28534798534798544,146.31818157193152
2026-06-08T08:19:43.089469,R2,4,1605,0.2597069597069597,118.97213345762198
2026-06-08T08:19:43.101234,R2,5,1707,0.38424908424908444,281.3725652993579
2026-06-08T08:25:01.266243,R1,4,1524,0.1608058608058609,41.49478358959103
2026-06-08T08:25:01.278109,R1,5,1714,0.39279609279609295,295.3086025421929
2026-06-08T08:25:01.992679,R2,1,1610,0.26581196581196576,125.2041579779657
2026-06-08T08:25:02.004907,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-08T08:25:02.017058,R2,3,1621,0.27924297924297936,139.52737232667292
2026-06-08T08:25:02.029240,R2,4,1603,0.25726495726495724,116.52780100461386
2026-06-08T08:25:02.041238,R2,5,1702,0.37814407814407835,271.64259933320966
2026-06-08T08:26:01.244481,R1,1,1606,0.2609279609279609,120.20467489637791
2026-06-08T08:26:01.256768,R1,2,1592,0.24383394383394386,103.57635314403198
2026-06-08T08:26:01.268438,R1,3,1635,0.2963369963369964,158.98620195982775
2026-06-08T08:26:01.280126,R1,4,1534,0.17301587301587307,48.734307548515
2026-06-08T08:26:01.291795,R1,5,1710,0.3879120879120881,287.3002086456108
2026-06-08T08:26:02.006323,R2,1,1623,0.2816849816849818,142.2225977013942
2026-06-08T08:26:02.018143,R2,2,1626,0.28534798534798544,146.31818157193152
2026-06-08T08:26:02.029897,R2,3,1622,0.2804639804639806,140.87147263680566
2026-06-08T08:26:02.041742,R2,4,1609,0.26459096459096454,123.94387688787533
2026-06-08T08:26:02.053457,R2,5,1698,0.3732600732600735,263.9927822694914
2026-06-08T08:27:01.257503,R1,1,1601,0.2548229548229548,114.1110927794473
2026-06-08T08:27:01.269751,R1,2,1603,0.25726495726495724,116.52780100461386
2026-06-08T08:27:01.281460,R1,3,1634,0.2951159951159952,157.55031572797694
2026-06-08T08:27:01.293133,R1,4,1533,0.17179487179487185,47.98176730721231
2026-06-08T08:27:01.304859,R1,5,1716,0.3952380952380954,299.35782691277905
2026-06-08T08:27:02.018932,R2,1,1623,0.2816849816849818,142.2225977013942
2026-06-08T08:27:02.030735,R2,2,1619,0.27680097680097693,136.86022176234664
2026-06-08T08:27:02.042423,R2,3,1625,0.28412698412698423,144.94594617481545
2026-06-08T08:27:02.054109,R2,4,1608,0.2633699633699633,122.69054023929877
2026-06-08T08:27:02.065777,R2,5,1702,0.37814407814407835,271.64259933320966
2026-06-08T08:28:01.263995,R1,1,1602,0.256043956043956,115.31599710119251
2026-06-08T08:28:01.276836,R1,2,1598,0.25115995115995116,110.53771211568763
2026-06-08T08:28:01.288566,R1,3,1635,0.2963369963369964,158.98620195982775
2026-06-08T08:28:01.300232,R1,4,1526,0.16324786324786333,42.89203621064273
2026-06-08T08:28:01.311877,R1,5,1710,0.3879120879120881,287.3002086456108
2026-06-08T08:28:02.026199,R2,1,1617,0.2743589743589745,134.22109737996414
2026-06-08T08:28:02.037960,R2,2,1618,0.2755799755799757,135.5371593511251
2026-06-08T08:28:02.049657,R2,3,1623,0.2816849816849818,142.2225977013942
2026-06-08T08:28:02.061587,R2,4,1600,0.2536019536019536,112.91308153307737
2026-06-08T08:28:02.073238,R2,5,1705,0.381807081807082,277.45818647204015
2026-06-08T08:29:01.281636,R1,1,1607,0.2621489621489621,121.44414169556457
2026-06-08T08:29:01.293717,R1,2,1599,0.2523809523809524,111.721956830711
2026-06-08T08:29:01.305415,R1,3,1638,0.30000000000000004,163.33649268740257
2026-06-08T08:29:01.317090,R1,4,1538,0.17789987789987793,51.80841638766333
2026-06-08T08:29:01.328758,R1,5,1712,0.3903540903540905,291.289408766761
2026-06-08T08:29:02.043101,R2,1,1618,0.2755799755799757,135.5371593511251
2026-06-08T08:29:02.055127,R2,2,1620,0.27802197802197814,138.19029072445352
2026-06-08T08:29:02.066967,R2,3,1624,0.282905982905983,143.58075354588945
2026-06-08T08:29:02.078683,R2,4,1600,0.2536019536019536,112.91308153307737
2026-06-08T08:29:02.090386,R2,5,1705,0.381807081807082,277.45818647204015
2026-06-08T08:30:01.296084,R1,1,1602,0.256043956043956,115.31599710119251
2026-06-08T08:30:01.308396,R1,2,1601,0.2548229548229548,114.1110927794473
2026-06-08T08:30:01.320335,R1,3,1627,0.28656898656898666,147.69746570039325
2026-06-08T08:30:01.332229,R1,4,1529,0.16691086691086698,45.03528659694713
2026-06-08T08:30:01.344111,R1,5,1709,0.38669108669108687,285.3168446105787
2026-06-08T08:30:02.058592,R2,1,1610,0.26581196581196576,125.2041579779657
2026-06-08T08:30:02.070729,R2,2,1626,0.28534798534798544,146.31818157193152
2026-06-08T08:30:02.082612,R2,3,1616,0.2731379731379733,132.9120297162689
2026-06-08T08:30:02.094468,R2,4,1601,0.2548229548229548,114.1110927794473
2026-06-08T08:30:02.106339,R2,5,1703,0.37936507936507957,273.5736705275669
2026-06-08T08:31:01.321954,R1,1,1603,0.25726495726495724,116.52780100461386
