sensor,sensor_group,channel,window_min,n_before,n_after,before_v,after_v,shift_v,sigma_v,sigma_shift_v,z,p,direction,significance
R1_ch1,R1,1,60,60,60,0.236011,0.236744,0.000733,0.004475,0.000817,0.897,3.699e-01,up,n.s.
R1_ch2,R1,2,60,60,60,0.228502,0.230008,0.001506,0.004557,0.000832,1.81,7.031e-02,up,n.s.
R1_ch3,R1,3,60,60,60,0.273883,0.274147,0.000265,0.004915,0.000897,0.295,7.681e-01,up,n.s.
R1_ch4,R1,4,60,60,60,0.148344,0.149483,0.00114,0.005353,0.000977,1.166,2.436e-01,up,n.s.
R1_ch5,R1,5,60,60,60,0.368164,0.368124,-4.1e-05,0.004242,0.000774,-0.053,9.581e-01,down,n.s.
R2_ch1,R2,1,60,60,60,0.234652,0.235405,0.000753,0.005164,0.000943,0.799,4.245e-01,up,n.s.
R2_ch2,R2,2,60,60,60,0.238681,0.239434,0.000753,0.005735,0.001047,0.719,4.721e-01,up,n.s.
R2_ch3,R2,3,60,60,60,0.241062,0.24149,0.000427,0.0041,0.000749,0.571,5.681e-01,up,n.s.
R2_ch4,R2,4,60,60,60,0.218596,0.219166,0.00057,0.005166,0.000943,0.604,5.458e-01,up,n.s.
R2_ch5,R2,5,60,60,60,0.340452,0.340309,-0.000142,0.00403,0.000736,-0.194,8.465e-01,down,n.s.
