timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:19:01.940502,R2,3,1623,0.281684981684981,142.2225977,2026-06-08T08:19:01.940502,0.0,True,-0.08981990232871662,0.08981990232871662
2026-06-08 08:20:01.955604,R2,3,1617,0.274358974358974,134.2210974,2026-06-08T08:20:01.955604,60.015102,True,-0.09714590965472364,0.09714590965472364
2026-06-08 08:21:01.968707,R2,3,1626,0.285347985347985,146.3181816,2026-06-08T08:21:01.968707,120.028205,True,-0.08615689866571263,0.08615689866571263
2026-06-08 08:22:01.980553,R2,3,4026,3.21575091575091,29972.70269,2026-06-08T08:22:01.980553,180.040051,True,2.8442460317372125,2.8442460317372125
2026-06-08 08:23:01.989866,R2,3,1621,0.279242979242979,139.5273723,2026-06-08T08:23:01.989866,240.049364,True,-0.09226190477071866,0.09226190477071866
2026-06-08 08:24:02.003238,R2,3,1622,0.28046398046398,140.8714726,2026-06-08T08:24:02.003238,300.062736,True,-0.09104090354971761,0.09104090354971761
2026-06-08 08:25:02.017058,R2,3,1621,0.279242979242979,139.5273723,2026-06-08T08:25:02.017058,360.076556,True,-0.09226190477071866,0.09226190477071866
2026-06-08 08:26:02.029897,R2,3,1622,0.28046398046398,140.8714726,2026-06-08T08:26:02.029897,420.089395,True,-0.09104090354971761,0.09104090354971761
2026-06-08 08:27:02.042423,R2,3,1625,0.284126984126984,144.9459462,2026-06-08T08:27:02.042423,480.101921,True,-0.08737789988671363,0.08737789988671363
2026-06-08 08:28:02.049657,R2,3,1623,0.281684981684981,142.2225977,2026-06-08T08:28:02.049657,540.109155,True,-0.08981990232871662,0.08981990232871662
2026-06-08 08:29:02.066967,R2,3,1624,0.282905982905983,143.5807535,2026-06-08T08:29:02.066967,600.126465,True,-0.08859890110771462,0.08859890110771462
2026-06-08 08:30:02.082612,R2,3,1616,0.273137973137973,132.9120297,2026-06-08T08:30:02.082612,660.14211,True,-0.09836691087572463,0.09836691087572463
2026-06-08 08:31:02.107373,R2,3,1622,0.28046398046398,140.8714726,2026-06-08T08:31:02.107373,720.166871,True,-0.09104090354971761,0.09104090354971761
2026-06-08 08:32:02.108731,R2,3,1619,0.276800976800976,136.8602218,2026-06-08T08:32:02.108731,780.168229,True,-0.09470390721272165,0.09470390721272165
2026-06-08 08:33:02.124884,R2,3,1623,0.281684981684981,142.2225977,2026-06-08T08:33:02.124884,840.184382,True,-0.08981990232871662,0.08981990232871662
2026-06-08 08:34:02.135862,R2,3,1623,0.281684981684981,142.2225977,2026-06-08T08:34:02.135862,900.19536,True,-0.08981990232871662,0.08981990232871662
2026-06-08 08:35:02.148507,R2,3,1612,0.268253968253968,127.7455787,2026-06-08T08:35:02.148507,960.208005,True,-0.10325091575972961,0.10325091575972961
2026-06-08 08:36:02.160801,R2,3,1627,0.286568986568986,147.6974657,2026-06-08T08:36:02.160801,1020.220299,True,-0.08493589744471164,0.08493589744471164
2026-06-08 08:37:02.174195,R2,3,1620,0.278021978021978,138.1902907,2026-06-08T08:37:02.174195,1080.233693,True,-0.09348290599171966,0.09348290599171966
2026-06-08 08:38:02.189570,R2,3,1620,0.278021978021978,138.1902907,1969-12-31T19:01:18.694657,1140.249068,True,-0.09348290599171966,0.09348290599171966
2026-06-08 08:39:02.196887,R2,3,1616,0.273137973137973,132.9120297,1969-12-31T19:02:18.701974,1200.256385,True,-0.09836691087572463,0.09836691087572463
2026-06-08 08:40:02.210462,R2,3,1622,0.28046398046398,140.8714726,1969-12-31T19:03:18.715549,1260.26996,True,-0.09104090354971761,0.09104090354971761
2026-06-08 08:41:02.223406,R2,3,1621,0.279242979242979,139.5273723,1969-12-31T19:04:18.728493,1320.282904,True,-0.09226190477071866,0.09226190477071866
2026-06-08 08:42:02.240364,R2,3,1622,0.28046398046398,140.8714726,1969-12-31T19:05:18.745451,1380.299862,True,-0.09104090354971761,0.09104090354971761
2026-06-08 08:43:02.250573,R2,3,1626,0.285347985347985,146.3181816,1969-12-31T19:06:18.755660,1440.310071,True,-0.08615689866571263,0.08615689866571263
2026-06-08 08:44:02.264817,R2,3,1619,0.276800976800976,136.8602218,1969-12-31T19:07:18.769904,1500.324315,True,-0.09470390721272165,0.09470390721272165
2026-06-08 08:45:02.276974,R2,3,1620,0.278021978021978,138.1902907,1969-12-31T19:08:18.782061,1560.336472,True,-0.09348290599171966,0.09348290599171966
2026-06-08 08:46:02.287822,R2,3,1619,0.276800976800976,136.8602218,1969-12-31T19:09:18.792909,1620.34732,True,-0.09470390721272165,0.09470390721272165
2026-06-08 08:47:02.297153,R2,3,1621,0.279242979242979,139.5273723,1969-12-31T19:10:18.802240,1680.356651,True,-0.09226190477071866,0.09226190477071866
2026-06-08 08:48:02.316573,R2,3,1627,0.286568987,147.6974657,1969-12-31T19:11:18.821660,1740.376071,True,-0.08493589701369764,0.08493589701369764
2026-06-08 08:49:02.329166,R2,3,1623,0.281684982,142.2225977,1969-12-31T19:12:18.834253,1800.388664,True,-0.08981990201369766,0.08981990201369766
2026-06-08 08:50:02.345167,R2,3,1622,0.28046398,140.8714726,1969-12-31T19:13:18.850254,1860.404665,True,-0.09104090401369763,0.09104090401369763
