timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-06-08T08:19:01.917008,R2,1,1619,0.276800976800976,136.8602218
2026-06-08T08:19:01.928805,R2,2,1613,0.269474969474969,129.0267309
2026-06-08T08:19:01.940502,R2,3,1623,0.281684981684981,142.2225977
2026-06-08T08:19:01.952178,R2,4,1603,0.257264957264957,116.527801
2026-06-08T08:19:01.963850,R2,5,1704,0.380586080586080,275.512198
2026-06-08T08:20:01.168610,R1,1,1597,0.249938949938949,109.3603408
2026-06-08T08:20:01.181168,R1,2,1589,0.240170940170940,100.1880145
2026-06-08T08:20:01.193117,R1,3,1631,0.291452991452991,153.2852081
2026-06-08T08:20:01.204913,R1,4,1532,0.170573870573870,47.23560409
2026-06-08T08:20:01.216598,R1,5,1706,0.383028083028083,279.4116467
2026-06-08T08:20:01.931928,R2,1,1618,0.275579975579975,135.5371594
2026-06-08T08:20:01.943898,R2,2,1617,0.274358974358974,134.2210974
2026-06-08T08:20:01.955604,R2,3,1617,0.274358974358974,134.2210974
2026-06-08T08:20:01.967477,R2,4,1609,0.264590964590964,123.9438769
2026-06-08T08:20:01.979327,R2,5,1709,0.386691086691086,285.3168446
2026-06-08T08:21:01.182749,R1,1,1603,0.257264957264957,116.527801
2026-06-08T08:21:01.195005,R1,2,1604,0.258485958485958,117.746511
2026-06-08T08:21:01.206724,R1,3,1633,0.293894993894993,156.1215252
2026-06-08T08:21:01.218386,R1,4,1536,0.175457875457875,50.25855473
2026-06-08T08:21:01.230050,R1,5,1709,0.386691086691086,285.3168446
2026-06-08T08:21:01.945219,R2,1,1619,0.276800976800976,136.8602218
2026-06-08T08:21:01.957017,R2,2,1627,0.286568986568986,147.6974657
2026-06-08T08:21:01.968707,R2,3,1626,0.285347985347985,146.3181816
2026-06-08T08:21:01.980422,R2,4,1603,0.257264957264957,116.527801
2026-06-08T08:21:01.992210,R2,5,1707,0.384249084249084,281.3725653
2026-06-08T08:22:01.194369,R1,1,4032,3.223076923076920,30122.94961
2026-06-08T08:22:01.206537,R1,2,4032,3.223076923076920,30122.94961
2026-06-08T08:22:01.218238,R1,3,4028,3.218192918192910,30022.73951
2026-06-08T08:22:01.229908,R1,4,4027,3.216971916971910,29997.71542
2026-06-08T08:22:01.241572,R1,5,4035,3.226739926739920,30198.22661
2026-06-08T08:22:01.956421,R2,1,4031,3.221855921855920,30097.88803
2026-06-08T08:22:01.968781,R2,2,4027,3.216971916971910,29997.71542
2026-06-08T08:22:01.980553,R2,3,4026,3.215750915750910,29972.70269
2026-06-08T08:22:01.992366,R2,4,4023,3.212087912087910,29897.73273
2026-06-08T08:22:02.004015,R2,5,4038,3.230402930402930,30273.606
2026-06-08T08:23:01.203878,R1,1,1604,0.258485958485958,117.746511
2026-06-08T08:23:01.216110,R1,2,1598,0.251159951159951,110.5377121
2026-06-08T08:23:01.227809,R1,3,1633,0.293894993894993,156.1215252
2026-06-08T08:23:01.239479,R1,4,1530,0.168131868131868,45.76237278
2026-06-08T08:23:01.251148,R1,5,1709,0.386691086691086,285.3168446
2026-06-08T08:23:01.965828,R2,1,1612,0.268253968253968,127.7455787
2026-06-08T08:23:01.977951,R2,2,1615,0.271916971916972,131.6099502
2026-06-08T08:23:01.989866,R2,3,1621,0.279242979242979,139.5273723
2026-06-08T08:23:02.001876,R2,4,1602,0.256043956043956,115.3159971
2026-06-08T08:23:02.013691,R2,5,1703,0.379365079365079,273.5736705
2026-06-08T08:24:01.217096,R1,1,1598,0.251159951159951,110.5377121
2026-06-08T08:24:01.229203,R1,2,1596,0.248717948717948,108.1898363
2026-06-08T08:24:01.240941,R1,3,1638,0.300000000000000,163.3346927
2026-06-08T08:24:01.252635,R1,4,1532,0.170573870573870,47.23560409
2026-06-08T08:24:01.264305,R1,5,1704,0.380586080586080,275.512198
2026-06-08T08:24:01.979601,R2,1,1614,0.270695970695970,130.3148527
2026-06-08T08:24:01.991478,R2,2,1620,0.278021978021978,138.1902907
2026-06-08T08:24:02.003238,R2,3,1622,0.280463980463980,140.8714726
2026-06-08T08:24:02.014925,R2,4,1600,0.253601953601953,112.9130815
2026-06-08T08:24:02.026621,R2,5,1699,0.374481074481074,265.8940759
2026-06-08T08:25:01.230094,R1,1,1603,0.257264957264957,116.527801
2026-06-08T08:25:01.242451,R1,2,1598,0.251159951159951,110.5377121
2026-06-08T08:25:01.254373,R1,3,1630,0.290231990231990,151.8776698
2026-06-08T08:25:01.266243,R1,4,1524,0.160805860805860,41.49478359
2026-06-08T08:25:01.278109,R1,5,1714,0.392796092796092,295.3086025
2026-06-08T08:25:01.992679,R2,1,1610,0.265811965811965,125.204158
2026-06-08T08:25:02.004907,R2,2,1613,0.269474969474969,129.0267309
2026-06-08T08:25:02.017058,R2,3,1621,0.279242979242979,139.5273723
2026-06-08T08:25:02.029240,R2,4,1603,0.257264957264957,116.527801
2026-06-08T08:25:02.041238,R2,5,1702,0.378144078144078,271.6425993
2026-06-08T08:26:01.244481,R1,1,1606,0.260927960927960,120.2046749
2026-06-08T08:26:01.256708,R1,2,1592,0.243833943833943,103.5763531
2026-06-08T08:26:01.268438,R1,3,1635,0.296336996336996,158.986202
2026-06-08T08:26:01.280126,R1,4,1534,0.173015873015873,48.73430755
2026-06-08T08:26:01.291795,R1,5,1710,0.387912087912088,287.3002086
2026-06-08T08:26:02.006323,R2,1,1623,0.281684981684981,142.2225977
2026-06-08T08:26:02.018143,R2,2,1626,0.285347985347985,146.3181816
2026-06-08T08:26:02.029897,R2,3,1622,0.280463980463980,140.8714726
2026-06-08T08:26:02.041742,R2,4,1609,0.264590964590964,123.9438769
2026-06-08T08:26:02.053457,R2,5,1698,0.373260073260073,263.9927823
2026-06-08T08:27:01.257503,R1,1,1601,0.254822954822954,114.1110928
2026-06-08T08:27:01.269751,R1,2,1603,0.257264957264957,116.527801
2026-06-08T08:27:01.281460,R1,3,1634,0.295115995115995,157.5503157
2026-06-08T08:27:01.293133,R1,4,1533,0.171794871794871,47.98176731
2026-06-08T08:27:01.304859,R1,5,1716,0.395238095238095,299.3578269
2026-06-08T08:27:02.018932,R2,1,1623,0.281684981684981,142.2225977
2026-06-08T08:27:02.030735,R2,2,1619,0.276800976800976,136.8602218
2026-06-08T08:27:02.042423,R2,3,1625,0.284126984126984,144.9459462
2026-06-08T08:27:02.054109,R2,4,1608,0.263369963369963,122.6905402
2026-06-08T08:27:02.065777,R2,5,1702,0.378144078144078,271.6425993
2026-06-08T08:28:01.263995,R1,1,1602,0.256043956043956,115.3159971
2026-06-08T08:28:01.276836,R1,2,1598,0.251159951159951,110.5377121
2026-06-08T08:28:01.288566,R1,3,1635,0.296336996336996,158.986202
2026-06-08T08:28:01.300232,R1,4,1526,0.163247863247863,42.89203621
2026-06-08T08:28:01.311877,R1,5,1710,0.387912087912088,287.3002086
2026-06-08T08:28:02.026199,R2,1,1617,0.274358974358974,134.2210974
2026-06-08T08:28:02.037960,R2,2,1618,0.275579975579975,135.5371594
2026-06-08T08:28:02.049657,R2,3,1623,0.281684981684981,142.2225977
2026-06-08T08:28:02.061587,R2,4,1600,0.253601953601953,112.9130815
2026-06-08T08:28:02.073238,R2,5,1705,0.381807081807082,277.4581865
2026-06-08T08:29:01.281636,R1,1,1607,0.262148962148962,121.4441417
2026-06-08T08:29:01.293717,R1,2,1599,0.252380952380952,111.7219568
2026-06-08T08:29:01.305415,R1,3,1638,0.300000000000000,163.3364927
2026-06-08T08:29:01.317090,R1,4,1538,0.177899877899877,51.80841639
2026-06-08T08:29:01.328758,R1,5,1712,0.390354090354090,291.2894088
2026-06-08T08:29:02.043101,R2,1,1618,0.275579975579975,135.5371594
2026-06-08T08:29:02.055127,R2,2,1620,0.278021978021978,138.1902907
2026-06-08T08:29:02.066967,R2,3,1624,0.282905982905983,143.5807535
2026-06-08T08:29:02.078683,R2,4,1600,0.253601953601953,112.9130815
2026-06-08T08:29:02.090386,R2,5,1705,0.381807081807082,277.4581865
2026-06-08T08:30:01.296084,R1,1,1602,0.256043956043956,115.3159971
2026-06-08T08:30:01.308396,R1,2,1601,0.254822954822954,114.1110928
2026-06-08T08:30:01.320335,R1,3,1627,0.286568986568986,147.6974657
2026-06-08T08:30:01.332229,R1,4,1529,0.166910866910866,45.0352866
2026-06-08T08:30:01.344111,R1,5,1709,0.386691086691086,285.3168446
2026-06-08T08:30:02.058592,R2,1,1610,0.265811965811965,125.204158
2026-06-08T08:30:02.070729,R2,2,1626,0.285347985347985,146.3181816
2026-06-08T08:30:02.082612,R2,3,1616,0.273137973137973,132.9120297
2026-06-08T08:30:02.094468,R2,4,1601,0.254822954822954,114.1110928
2026-06-08T08:30:02.106339,R2,5,1703,0.379365079365079,273.5736705
2026-06-08T08:31:01.321954,R1,1,1603,0.257264957264957,116.527801
2026-06-08T08:31:01.334154,R1,2,1601,0.254822954822954,114.1110928
2026-06-08T08:31:01.345886,R1,3,1629,0.289010989010989,150.4772039
2026-06-08T08:31:01.357564,R1,4,1530,0.168131868131868,45.76237278
2026-06-08T08:31:01.369179,R1,5,1713,0.391575091575091,293.2952541
2026-06-08T08:31:02.083650,R2,1,1620,0.278021978021978,138.1902907
2026-06-08T08:31:02.095615,R2,2,1621,0.279242979242979,139.5273723
2026-06-08T08:31:02.107373,R2,3,1622,0.280463980463980,140.8714726
2026-06-08T08:31:02.119247,R2,4,1609,0.264590964590964,123.9438769
2026-06-08T08:31:02.130891,R2,5,1704,0.380586080586080,275.512198
2026-06-08T08:32:01.322993,R1,1,1606,0.260927960927960,120.2046749
2026-06-08T08:32:01.335147,R1,2,1601,0.254822954822954,114.1110928
2026-06-08T08:32:01.346860,R1,3,1636,0.297557997557997,160.4291897
2026-06-08T08:32:01.358547,R1,4,1529,0.166910866910866,45.0352866
2026-06-08T08:32:01.370258,R1,5,1710,0.387912087912088,287.3002086
2026-06-08T08:32:02.085043,R2,1,1620,0.278021978021978,138.1902907
2026-06-08T08:32:02.096961,R2,2,1620,0.278021978021978,138.1902907
2026-06-08T08:32:02.108731,R2,3,1619,0.276800976800976,136.8602218
2026-06-08T08:32:02.120539,R2,4,1611,0.267032967032967,126.4713898
2026-06-08T08:32:02.132229,R2,5,1707,0.384249084249084,281.3725653
2026-06-08T08:33:01.337138,R1,1,1595,0.247496947496947,107.0261919
2026-06-08T08:33:01.349906,R1,2,1595,0.247496947496947,107.0261919
2026-06-08T08:33:01.361938,R1,3,1633,0.293894993894993,156.1215252
2026-06-08T08:33:01.373893,R1,4,1532,0.170573870573870,47.23560409
2026-06-08T08:33:01.385814,R1,5,1702,0.378144078144078,271.6425993
2026-06-08T08:33:02.100610,R2,1,1612,0.268253968253968,127.7455787
2026-06-08T08:33:02.112864,R2,2,1623,0.281684981684981,142.2225977
2026-06-08T08:33:02.124884,R2,3,1623,0.281684981684981,142.2225977
2026-06-08T08:33:02.136895,R2,4,1594,0.246275946275946,105.8694011
2026-06-08T08:33:02.148968,R2,5,1704,0.380586080586080,275.512198
2026-06-08T08:34:01.350098,R1,1,1595,0.247496947496947,107.0261919
2026-06-08T08:34:01.362198,R1,2,1599,0.252380952380952,111.7219568
2026-06-08T08:34:01.373906,R1,3,1635,0.296336996336996,158.986202
2026-06-08T08:34:01.385582,R1,4,1529,0.166910866910866,45.0352866
2026-06-08T08:34:01.397330,R1,5,1705,0.381807081807082,277.4581865
2026-06-08T08:34:02.112305,R2,1,1622,0.280463980463980,140.8714726
2026-06-08T08:34:02.124182,R2,2,1624,0.282905982905983,143.5807535
2026-06-08T08:34:02.135862,R2,3,1623,0.281684981684981,142.2225977
2026-06-08T08:34:02.147527,R2,4,1608,0.263369963369963,122.6905402
2026-06-08T08:34:02.159227,R2,5,1708,0.385470085470085,283.3409651
2026-06-08T08:35:01.361172,R1,1,1595,0.247496947496947,107.0261919
2026-06-08T08:35:01.373487,R1,2,1594,0.246275946275946,105.8694011
2026-06-08T08:35:01.385222,R1,3,1626,0.285347985347985,146.3181816
2026-06-08T08:35:01.396994,R1,4,1535,0.174236874236874,49.49323373
2026-06-08T08:35:01.408692,R1,5,1710,0.387912087912088,287.3002086
2026-06-08T08:35:02.123126,R2,1,1617,0.274358974358974,134.2210974
2026-06-08T08:35:02.135320,R2,2,1627,0.286568986568986,147.6974657
2026-06-08T08:35:02.148507,R2,3,1612,0.268253968253968,127.7455787
2026-06-08T08:35:02.160877,R2,4,1599,0.252380952380952,111.7219568
2026-06-08T08:35:02.172870,R2,5,1700,0.375702075702075,267.8028068
2026-06-08T08:36:01.375152,R1,1,1598,0.251159951159951,110.5377121
2026-06-08T08:36:01.387378,R1,2,1601,0.254822954822954,114.1110928
2026-06-08T08:36:01.399216,R1,3,1627,0.286568986568986,147.6974657
2026-06-08T08:36:01.411104,R1,4,1535,0.174236874236874,49.49323373
2026-06-08T08:36:01.422872,R1,5,1710,0.387912087912088,287.3002086
2026-06-08T08:36:02.137194,R2,1,1621,0.279242979242979,139.5273723
2026-06-08T08:36:02.149089,R2,2,1618,0.275579975579975,135.5371594
2026-06-08T08:36:02.160801,R2,3,1627,0.286568986568986,147.6974657
2026-06-08T08:36:02.172497,R2,4,1604,0.258485958485958,117.746511
2026-06-08T08:36:02.184167,R2,5,1706,0.383028083028083,279.4116407
2026-06-08T08:37:01.388709,R1,1,1600,0.253601953601953,112.9130815
2026-06-08T08:37:01.401213,R1,2,1600,0.253601953601953,112.9130815
2026-06-08T08:37:01.412946,R1,3,1633,0.293894993894993,156.1215252
2026-06-08T08:37:01.424626,R1,4,1531,0.169352869352869,46.49580892
2026-06-08T08:37:01.436307,R1,5,1714,0.392796092796092,295.3086025
2026-06-08T08:37:02.150609,R2,1,1609,0.264590964590964,123.9438769
2026-06-08T08:37:02.162513,R2,2,1621,0.279242979242979,139.5273723
2026-06-08T08:37:02.174195,R2,3,1620,0.278021978021978,138.1902907
2026-06-08T08:37:02.185856,R2,4,1610,0.265811965811965,125.204158
2026-06-08T08:37:02.197583,R2,5,1702,0.378144078144078,271.6425993
1969-12-31T19:01:17.907014,R1,1,1596,0.248717948717948,108.1898363
1969-12-31T19:01:17.920068,R1,2,1599,0.252380952380952,111.7219568
1969-12-31T19:01:17.932097,R1,3,1638,0.300000000000000,163.3364927
1969-12-31T19:01:17.943997,R1,4,1536,0.175457875457875,50.25855473
1969-12-31T19:01:17.955858,R1,5,1705,0.381807081807082,277.4581865
1969-12-31T19:01:18.670499,R2,1,1614,0.270695970695970,130.3148527
1969-12-31T19:01:18.682688,R2,2,1616,0.273137973137973,132.9120297
1969-12-31T19:01:18.694657,R2,3,1620,0.278021978021978,138.1902907
1969-12-31T19:01:18.706559,R2,4,1603,0.257264957264957,116.527801
1969-12-31T19:01:18.718495,R2,5,1701,0.376923076923077,269.7189797
1969-12-31T19:02:17.917161,R1,1,1605,0.259706959706959,118.9721335
1969-12-31T19:02:17.929470,R1,2,1597,0.249938949938949,109.3603408
1969-12-31T19:02:17.941150,R1,3,1629,0.289010989010989,150.4772039
1969-12-31T19:02:17.952844,R1,4,1527,0.164468864468864,43.60012752
1969-12-31T19:02:17.964515,R1,5,1706,0.383028083028083,279.4116407
1969-12-31T19:02:18.678546,R2,1,1621,0.279242979242979,139.5273723
1969-12-31T19:02:18.690305,R2,2,1613,0.269474969474969,129.0267309
1969-12-31T19:02:18.701974,R2,3,1616,0.273137973137973,132.9120297
1969-12-31T19:02:18.713617,R2,4,1604,0.258485958485958,117.746511
1969-12-31T19:02:18.725380,R2,5,1703,0.379365079365079,273.5736705
1969-12-31T19:03:17.930635,R1,1,1605,0.259706959706959,118.9721335
1969-12-31T19:03:17.942898,R1,2,1597,0.249938949938949,109.3603408
1969-12-31T19:03:17.954609,R1,3,1627,0.286568986568986,147.6974657
1969-12-31T19:03:17.966291,R1,4,1535,0.174236874236874,49.49323373
1969-12-31T19:03:17.977974,R1,5,1712,0.390354090354090,291.2894088
1969-12-31T19:03:18.692054,R2,1,1618,0.275579975579975,135.5371594
1969-12-31T19:03:18.703862,R2,2,1631,0.291452991452991,153.2852081
1969-12-31T19:03:18.715549,R2,3,1622,0.280463980463980,140.8714726
1969-12-31T19:03:18.727235,R2,4,1602,0.256043956043956,115.3159971
1969-12-31T19:03:18.738923,R2,5,1705,0.381807081807082,277.4581865
1969-12-31T19:04:17.943227,R1,1,1602,0.256043956043956,115.3159971
1969-12-31T19:04:17.955499,R1,2,1591,0.242612942612942,102.4400826
1969-12-31T19:04:17.967215,R1,3,1634,0.295115995115995,157.5503157
1969-12-31T19:04:17.978888,R1,4,1532,0.170573870573870,47.23560409
1969-12-31T19:04:17.990560,R1,5,1712,0.390354090354090,291.2894088
1969-12-31T19:04:18.704909,R2,1,1609,0.264590964590964,123.9438769
1969-12-31T19:04:18.716805,R2,2,1622,0.280463980463980,140.8714726
1969-12-31T19:04:18.728493,R2,3,1621,0.279242979242979,139.5273723
1969-12-31T19:04:18.740152,R2,4,1598,0.251159951159951,110.5377121
1969-12-31T19:04:18.751804,R2,5,1706,0.383028083028083,279.4116407
1969-12-31T19:05:17.960216,R1,1,1599,0.252380952380952,111.7219568
1969-12-31T19:05:17.972457,R1,2,1596,0.248717948717948,108.1898363
1969-12-31T19:05:17.984198,R1,3,1639,0.301221001221001,164.8008194
1969-12-31T19:05:17.995913,R1,4,1530,0.168131868131868,45.76237278
1969-12-31T19:05:18.007579,R1,5,1714,0.392796092796092,295.3086025
1969-12-31T19:05:18.721958,R2,1,1618,0.275579975579975,135.5371594
1969-12-31T19:05:18.733749,R2,2,1615,0.271916971916972,131.6099502
1969-12-31T19:05:18.745451,R2,3,1622,0.280463980463980,140.8714726
1969-12-31T19:05:18.757114,R2,4,1599,0.252380952380952,111.7219568
1969-12-31T19:05:18.768788,R2,5,1707,0.384249084249084,281.3725653
1969-12-31T19:06:17.970648,R1,1,1602,0.256043956043956,115.3159971
1969-12-31T19:06:17.982888,R1,2,1596,0.248717948717948,108.1898363
1969-12-31T19:06:17.994599,R1,3,1631,0.291452991452991,153.2852081
1969-12-31T19:06:18.006285,R1,4,1522,0.158363858363858,40.12270836
1969-12-31T19:06:18.018020,R1,5,1712,0.390354090354090,291.2894088
1969-12-31T19:06:18.732165,R2,1,1613,0.269474969474969,129.0267309
1969-12-31T19:06:18.743970,R2,2,1621,0.279242979242979,139.5273723
1969-12-31T19:06:18.755660,R2,3,1626,0.285347985347985,146.3181816
1969-12-31T19:06:18.767323,R2,4,1604,0.258485958485958,117.746511
1969-12-31T19:06:18.778989,R2,5,1705,0.381807081807081,277.4581865
1969-12-31T19:07:17.981669,R1,1,1598,0.251159951159951,110.5377121
1969-12-31T19:07:17.993955,R1,2,1604,0.258485958485958,117.746511
1969-12-31T19:07:18.005976,R1,3,1637,0.298778998778998,161.8792847
1969-12-31T19:07:18.018052,R1,4,1530,0.168131868131868,45.76237278
1969-12-31T19:07:18.030214,R1,5,1711,0.389133089133089,289.2910618
1969-12-31T19:07:18.746301,R2,1,1617,0.274358974358974,134.2210974
1969-12-31T19:07:18.758228,R2,2,1626,0.285347985347985,146.3181816
1969-12-31T19:07:18.769904,R2,3,1619,0.276800976800976,136.8602218
1969-12-31T19:07:18.781557,R2,4,1604,0.258485958485958,117.746511
1969-12-31T19:07:18.793200,R2,5,1712,0.390354090354090,291.2894088
1969-12-31T19:08:17.996791,R1,1,1596,0.248717948717948,108.1898363
1969-12-31T19:08:18.008979,R1,2,1596,0.248717948717948,108.1898363
1969-12-31T19:08:18.020687,R1,3,1624,0.282905982905982,143.5807535
1969-12-31T19:08:18.032362,R1,4,1528,0.165689865689865,44.31454124
1969-12-31T19:08:18.044025,R1,5,1708,0.385470085470085,283.3409651
1969-12-31T19:08:18.758173,R2,1,1614,0.270695970695970,130.3148527
1969-12-31T19:08:18.770220,R2,2,1621,0.279242979242979,139.5273723
1969-12-31T19:08:18.782061,R2,3,1620,0.278021978021978,138.1902907
1969-12-31T19:08:18.793812,R2,4,1601,0.254822954822954,114.1110928
1969-12-31T19:08:18.805557,R2,5,1704,0.380586080586080,275.512198
1969-12-31T19:09:18.006644,R1,1,1606,0.260927960927960,120.2046749
1969-12-31T19:09:18.018897,R1,2,1599,0.252380952380952,111.7219568
1969-12-31T19:09:18.030734,R1,3,1636,0.297557997557997,160.4291897
1969-12-31T19:09:18.042516,R1,4,1530,0.168131868131868,45.76237278
1969-12-31T19:09:18.054305,R1,5,1717,0.396459096459096,301.3937121
1969-12-31T19:09:18.768657,R2,1,1610,0.265811965811965,125.204158
1969-12-31T19:09:18.780821,R2,2,1614,0.270695970695970,130.3148527
1969-12-31T19:09:18.792909,R2,3,1619,0.276800976800976,136.8602218
1969-12-31T19:09:18.804996,R2,4,1596,0.248717948717948,108.1898363
1969-12-31T19:09:18.817092,R2,5,1699,0.374481074481074,265.8940759
1969-12-31T19:10:18.017092,R1,1,1600,0.253601953601953,112.9130815
1969-12-31T19:10:18.029337,R1,2,1600,0.253601953601953,112.9130815
1969-12-31T19:10:18.041091,R1,3,1634,0.295115995115995,157.5503157
1969-12-31T19:10:18.052819,R1,4,1518,0.153479853479853,37.45378544
1969-12-31T19:10:18.064466,R1,5,1710,0.387912087912087,287.3002086
1969-12-31T19:10:18.778807,R2,1,1618,0.275579975579975,135.5371594
1969-12-31T19:10:18.790574,R2,2,1614,0.270695970695970,130.3148527
1969-12-31T19:10:18.802240,R2,3,1621,0.279242979242979,139.5273723
1969-12-31T19:10:18.813868,R2,4,1605,0.259706959706959,118.9721335
1969-12-31T19:10:18.825490,R2,5,1709,0.386691086691086,285.3168446
1969-12-31T19:11:18.036416,R1,1,1605,0.259706959706959,118.9721335
1969-12-31T19:11:18.048599,R1,2,1602,0.256043956043956,115.3159971
1969-12-31T19:11:18.060296,R1,3,1637,0.298778998778998,161.8792847
1969-12-31T19:11:18.071985,R1,4,1536,0.175457875457875,50.25855473
1969-12-31T19:11:18.083663,R1,5,1710,0.387912087912087,287.3002086
1969-12-31T19:11:18.798102,R2,1,1616,0.273137973137973,132.9120297
1969-12-31T19:11:18.809974,R2,2,1621,0.279242979242979,139.5273723
1969-12-31T19:11:18.821660,R2,3,1627,0.286568987,147.6974657
1969-12-31T19:11:18.833403,R2,4,1607,0.262148962,121.4441417
1969-12-31T19:11:18.845072,R2,5,1700,0.375702076,267.8028068
1969-12-31T19:12:18.049220,R1,1,1603,0.257264957,116.527801
1969-12-31T19:12:18.061303,R1,2,1593,0.245054945,104.7194571
1969-12-31T19:12:18.072991,R1,3,1630,0.29023199,151.8776698
1969-12-31T19:12:18.084648,R1,4,1529,0.166910867,45.0352866
1969-12-31T19:12:18.096305,R1,5,1709,0.386691087,285.3168446
1969-12-31T19:12:18.810727,R2,1,1619,0.276800977,136.8602218
1969-12-31T19:12:18.822568,R2,2,1617,0.274358974,134.2210974
1969-12-31T19:12:18.834253,R2,3,1623,0.281684982,142.2225977
1969-12-31T19:12:18.845913,R2,4,1605,0.25970696,118.9721335
1969-12-31T19:12:18.857572,R2,5,1702,0.378144078,271.6425993
1969-12-31T19:13:18.064384,R1,1,1599,0.252380952,111.7219568
1969-12-31T19:13:18.076560,R1,2,1601,0.254822955,114.1110928
1969-12-31T19:13:18.088296,R1,3,1633,0.293894994,156.1215252
1969-12-31T19:13:18.099994,R1,4,1529,0.166910867,45.0352866
1969-12-31T19:13:18.111679,R1,5,1711,0.389133089,289.2910618
1969-12-31T19:13:18.826022,R2,1,1614,0.270695971,130.3148527
1969-12-31T19:13:18.838250,R2,2,1616,0.273137973,132.9120297
1969-12-31T19:13:18.850254,R2,3,1622,0.28046398,140.8714726
1969-12-31T19:13:18.862318,R2,4,1604,0.258485958,117.746511
1969-12-31T19:13:18.874247,R2,5,1705,0.381807082,277.4581865
1969-12-31T19:14:18.074089,R1,1,1599,0.252380952,111.7219568
